,bind_id,order_id,client_id,symbol,exchange,action,position,feature,expire,delay,target_price,operator,condition_expire,price,amount,current_timestamp,send_timestamp,receive_timestamp,status,last_timestamp,local_timestamp,execute_price
108,c4ab31e4-3f5b-47d4-bbe5-960632ea1985,2533705b-5c53-4f5c-81a6-c340490a6d19,,btc_usdt|binance_future,binance_future,open,long,,,,,,,,,1728351120,1728351120,1728351120.015,filled,1728351120.01,1728351120.015,62418.1
109,c4ab31e4-3f5b-47d4-bbe5-960632ea1985,1e142f1e-55c6-404c-ad15-84fd0eb44daf,,btc_usdt|binance_future,binance_future,open,short,,,,,,,,,1728352380,1728352380,1728352380.015,filled,1728352380.01,1728352380.015,62564.1
110,95c05ee8-6965-49ef-97e3-572f50c3f258,eeae2e50-9a5e-4e29-91e2-98f907db594e,,btc_usdt|binance_future,binance_future,open,long,,,,,,,,,1728352860,1728352860,1728352860.015,filled,1728352860.01,1728352860.015,62661.5
111,95c05ee8-6965-49ef-97e3-572f50c3f258,d10a4302-083d-4c4b-9000-bf048cc42c0b,,btc_usdt|binance_future,binance_future,open,short,,,,,,,,,1728353520,1728353520,1728353520.015,filled,1728353520.01,1728353520.015,62615.5
112,343bb490-5667-45f7-ae5b-746b37dc83b8,07acdd14-0734-4bb0-9215-9c2e3b21c241,,btc_usdt|binance_future,binance_future,open,long,,,,,,,,,1728354960,1728354960,1728354960.015,filled,1728354960.01,1728354960.015,62455.2
113,343bb490-5667-45f7-ae5b-746b37dc83b8,2b50df01-80a0-45fd-a158-e0bd9b87d466,,btc_usdt|binance_future,binance_future,open,short,,,,,,,,,1728357000,1728357000,1728357000.015,filled,1728357000.01,1728357000.015,62697.4
114,2407a346-fa50-4f2f-ab5d-2e0cca950c78,0d265d23-d945-4a56-b17d-efdd5c77d2d2,,btc_usdt|binance_future,binance_future,open,long,,,,,,,,,1728357960,1728357960,1728357960.015,filled,1728357960.01,1728357960.015,62638.6
115,2407a346-fa50-4f2f-ab5d-2e0cca950c78,bf19bf9d-4dcc-4459-bd7e-07baa648bfcf,,btc_usdt|binance_future,binance_future,open,short,,,,,,,,,1728358200,1728358200,1728358200.015,filled,1728358200.01,1728358200.015,62613.0
116,c6f4a600-9dac-403f-ac97-64f342ff0119,69999d1d-b02a-42a8-ab78-f0b4ab10bb6e,,btc_usdt|binance_future,binance_future,open,long,,,,,,,,,1728358260,1728358260,1728358260.015,filled,1728358260.01,1728358260.015,62620.1
117,c6f4a600-9dac-403f-ac97-64f342ff0119,09e5aeb5-ef21-4a63-ab35-4d3a2e356930,,btc_usdt|binance_future,binance_future,open,short,,,,,,,,,1728358680,1728358680,1728358680.015,filled,1728358680.01,1728358680.015,62618.4
118,0a04da5b-cf62-4ba2-88ae-335760a82168,e9921c0a-8e81-43ed-be17-327cd6aea815,,btc_usdt|binance_future,binance_future,open,long,,,,,,,,,1728359280,1728359280,1728359280.015,filled,1728359280.01,1728359280.015,62597.2
119,0a04da5b-cf62-4ba2-88ae-335760a82168,e64b608a-1949-4553-9965-e63cb5a3a134,,btc_usdt|binance_future,binance_future,open,short,,,,,,,,,1728359400,1728359400,1728359400.015,filled,1728359400.01,1728359400.015,62567.4
120,612d7171-6245-444e-b3c9-d5b46a0c84ca,22f3d7f5-f3bc-49aa-800b-41bf6bf13a92,,btc_usdt|binance_future,binance_future,open,long,,,,,,,,,1728360060,1728360060,1728360060.015,filled,1728360060.01,1728360060.015,62663.5
121,612d7171-6245-444e-b3c9-d5b46a0c84ca,c7cdcdfb-a386-4f53-a419-7fb0808a6754,,btc_usdt|binance_future,binance_future,open,short,,,,,,,,,1728360840,1728360840,1728360840.015,filled,1728360840.01,1728360840.015,62590.5
122,f8d0d524-43f4-45da-9634-0f957d51659b,924e6b35-cb2d-407e-9d76-d7d476a06fb1,,btc_usdt|binance_future,binance_future,open,long,,,,,,,,,1728361140,1728361140,1728361140.015,filled,1728361140.01,1728361140.015,62674.5
123,f8d0d524-43f4-45da-9634-0f957d51659b,3ddce7a1-3821-413f-8637-7695ad10143c,,btc_usdt|binance_future,binance_future,open,short,,,,,,,,,1728362400,1728362400,1728362400.015,filled,1728362400.01,1728362400.015,62650.0
124,b3b5e496-f6b3-4907-9225-f153799d2f4c,32b2ecc6-1069-41a9-9fae-2c34f81abac8,,btc_usdt|binance_future,binance_future,open,long,,,,,,,,,1728363180,1728363180,1728363180.015,filled,1728363180.01,1728363180.015,62616.5
125,b3b5e496-f6b3-4907-9225-f153799d2f4c,66e37a96-d9a3-416c-9c81-6fed22f6ab16,,btc_usdt|binance_future,binance_future,open,short,,,,,,,,,1728364020,1728364020,1728364020.015,filled,1728364020.01,1728364020.015,62596.2
126,4750ddc8-1b3e-4c07-82a3-23b409de9de5,5daaf9ca-8f2e-41d0-9220-d07dec3fec7f,,btc_usdt|binance_future,binance_future,open,long,,,,,,,,,1728364860,1728364860,1728364860.015,filled,1728364860.01,1728364860.015,62550.1
127,4750ddc8-1b3e-4c07-82a3-23b409de9de5,10c15544-b0c4-4b32-98f2-5ed0d89cd9a9,,btc_usdt|binance_future,binance_future,open,short,,,,,,,,,1728365040,1728365040,1728365040.015,filled,1728365040.01,1728365040.015,62472.0
128,97a6602c-4056-4481-ba4a-5f220999d87a,fc182166-916c-4d28-b3d3-672e95e3f76d,,btc_usdt|binance_future,binance_future,open,long,,,,,,,,,1728366060,1728366060,1728366060.015,filled,1728366060.01,1728366060.015,62424.8
129,97a6602c-4056-4481-ba4a-5f220999d87a,27b1b1b1-98dd-4b13-adce-c3cdd45c63da,,btc_usdt|binance_future,binance_future,open,short,,,,,,,,,1728366660,1728366660,1728366660.015,filled,1728366660.01,1728366660.015,62420.2
130,6aedb164-96ad-47b4-98c3-8550af7e42eb,a722e313-e966-4605-b6a4-6ffd61d3fdfc,,btc_usdt|binance_future,binance_future,open,long,,,,,,,,,1728367200,1728367200,1728367200.015,filled,1728367200.01,1728367200.015,62500.1
131,6aedb164-96ad-47b4-98c3-8550af7e42eb,d6e72e12-ad1c-4a64-967e-c96ec9ef42c2,,btc_usdt|binance_future,binance_future,open,short,,,,,,,,,1728367620,1728367620,1728367620.015,filled,1728367620.01,1728367620.015,62368.7
132,56331213-8349-4243-8034-0794d953a517,40fecbe8-8978-41c8-9597-4caa4bb945e1,,btc_usdt|binance_future,binance_future,open,long,,,,,,,,,1728369180,1728369180,1728369180.015,filled,1728369180.01,1728369180.015,62349.0
133,56331213-8349-4243-8034-0794d953a517,13f44f8f-12d6-401e-86f6-b66ee5969e6d,,btc_usdt|binance_future,binance_future,open,short,,,,,,,,,1728371100,1728371100,1728371100.015,filled,1728371100.01,1728371100.015,62427.5
134,25220093-f032-45dd-8584-a9319e631201,a28b775e-aa22-48d1-822f-879ffee97a0b,,btc_usdt|binance_future,binance_future,open,long,,,,,,,,,1728372720,1728372720,1728372720.015,filled,1728372720.01,1728372720.015,62146.1
135,25220093-f032-45dd-8584-a9319e631201,05252622-4830-4f76-a5bc-459c6f80a36f,,btc_usdt|binance_future,binance_future,open,short,,,,,,,,,1728373860,1728373860,1728373860.015,filled,1728373860.01,1728373860.015,62248.3
136,9050fb09-67b1-423c-be8e-bc6d583b742c,db2ffdd9-c7cf-4704-8b58-54202b0cb0e9,,btc_usdt|binance_future,binance_future,open,long,,,,,,,,,1728374040,1728374040,1728374040.015,filled,1728374040.01,1728374040.015,62306.0
137,9050fb09-67b1-423c-be8e-bc6d583b742c,c7ade265-45bf-48cd-9bf0-219d30c2cbb0,,btc_usdt|binance_future,binance_future,open,short,,,,,,,,,1728374520,1728374520,1728374520.015,filled,1728374520.01,1728374520.015,62253.5
138,8ecad55f-2406-4fae-acbe-79e3d7a1309b,630adf8d-4245-44fb-b25b-62124d3665c6,,btc_usdt|binance_future,binance_future,open,long,,,,,,,,,1728375600,1728375600,1728375600.015,filled,1728375600.01,1728375600.015,62305.0
139,8ecad55f-2406-4fae-acbe-79e3d7a1309b,19186785-d40a-4b0c-a1e0-9a8937b2d02b,,btc_usdt|binance_future,binance_future,open,short,,,,,,,,,1728376920,1728376920,1728376920.015,filled,1728376920.01,1728376920.015,62309.9
140,225891d1-76fe-4897-b8e1-a30018653fdb,7d4c00f0-5fdd-4e6a-9d00-4a0fe8e78479,,btc_usdt|binance_future,binance_future,open,long,,,,,,,,,1728377460,1728377460,1728377460.015,filled,1728377460.01,1728377460.015,62322.3
141,225891d1-76fe-4897-b8e1-a30018653fdb,786a7e20-220e-41c2-b132-9d86be0a4fa6,,btc_usdt|binance_future,binance_future,open,short,,,,,,,,,1728378600,1728378600,1728378600.015,filled,1728378600.01,1728378600.015,62353.2
142,e473475b-1270-4208-9ffc-604b6686735a,4a6eb2f7-1d49-4af9-b49f-363da49b53c6,,btc_usdt|binance_future,binance_future,open,long,,,,,,,,,1728379320,1728379320,1728379320.015,filled,1728379320.01,1728379320.015,62350.0
143,e473475b-1270-4208-9ffc-604b6686735a,2a2baddd-457c-4206-8afc-43185795b489,,btc_usdt|binance_future,binance_future,open,short,,,,,,,,,1728380340,1728380340,1728380340.015,filled,1728380340.01,1728380340.015,62409.1
144,9d9c6e71-f6bf-4e3b-b34c-e701a2060dd3,a86b779c-f32f-4ec3-8dc9-46c1392b5fe8,,btc_usdt|binance_future,binance_future,open,long,,,,,,,,,1728381060,1728381060,1728381060.015,filled,1728381060.01,1728381060.015,62483.0
145,9d9c6e71-f6bf-4e3b-b34c-e701a2060dd3,9921996b-20e6-4853-9ad8-dc3143875f2f,,btc_usdt|binance_future,binance_future,open,short,,,,,,,,,1728382020,1728382020,1728382020.015,filled,1728382020.01,1728382020.015,62479.0
146,ca30497b-5cf2-48af-a3da-d7ac1673b50a,bcbd7be9-0d77-4a5d-a493-cd962246e4e8,,btc_usdt|binance_future,binance_future,open,long,,,,,,,,,1728382560,1728382560,1728382560.015,filled,1728382560.01,1728382560.015,62526.4
147,ca30497b-5cf2-48af-a3da-d7ac1673b50a,76f718fe-5d68-425f-924a-0c8764ff42ec,,btc_usdt|binance_future,binance_future,open,short,,,,,,,,,1728382800,1728382800,1728382800.015,filled,1728382800.01,1728382800.015,62479.8
148,46dc853e-422e-411c-b969-e4b5e7f8220d,cbf0c4b6-9df0-4be9-a92b-eedd2769069e,,btc_usdt|binance_future,binance_future,open,long,,,,,,,,,1728384360,1728384360,1728384360.015,filled,1728384360.01,1728384360.015,62482.5
149,46dc853e-422e-411c-b969-e4b5e7f8220d,975b3dd7-d21c-4836-beb9-ef47699c3dd1,,btc_usdt|binance_future,binance_future,open,short,,,,,,,,,1728385140,1728385140,1728385140.015,filled,1728385140.01,1728385140.015,62492.3
150,3ff5023b-9af6-45f3-abac-1fd62eb248a1,6c6be93f-a72a-4bad-aab6-86f8902c4b0c,,btc_usdt|binance_future,binance_future,open,long,,,,,,,,,1728385860,1728385860,1728385860.015,filled,1728385860.01,1728385860.015,62465.2
151,3ff5023b-9af6-45f3-abac-1fd62eb248a1,fa6a426c-ff8a-4c88-8fdd-fcd4f30f7d3a,,btc_usdt|binance_future,binance_future,open,short,,,,,,,,,1728385980,1728385980,1728385980.015,filled,1728385980.01,1728385980.015,62472.6
152,a0e10b82-e306-4659-b1d3-996da1a4ffca,573b30f3-4fb3-4d9f-9941-3bb767de58b3,,btc_usdt|binance_future,binance_future,open,long,,,,,,,,,1728386280,1728386280,1728386280.015,filled,1728386280.01,1728386280.015,62510.0
153,a0e10b82-e306-4659-b1d3-996da1a4ffca,5ed8c2de-9039-48f1-8e8c-257f50eb170f,,btc_usdt|binance_future,binance_future,open,short,,,,,,,,,1728386880,1728386880,1728386880.015,filled,1728386880.01,1728386880.015,62473.4
154,64e1a781-6ba7-4336-b2e7-08e45c960f99,424e6e48-f5c4-4b0b-b728-a303389c9aee,,btc_usdt|binance_future,binance_future,open,long,,,,,,,,,1728387300,1728387300,1728387300.015,filled,1728387300.01,1728387300.015,62524.3
155,64e1a781-6ba7-4336-b2e7-08e45c960f99,b0808aa5-3fa5-4baa-aecb-90531eec37d3,,btc_usdt|binance_future,binance_future,open,short,,,,,,,,,1728388680,1728388680,1728388680.015,filled,1728388680.01,1728388680.015,62599.8
156,4cfb091e-8bfa-4495-8640-f92b0f5e47e6,e130cf1b-8199-424f-a19e-60f77a70b6b3,,btc_usdt|binance_future,binance_future,open,long,,,,,,,,,1728390360,1728390360,1728390360.015,filled,1728390360.01,1728390360.015,62548.5
157,4cfb091e-8bfa-4495-8640-f92b0f5e47e6,84a6c16f-9791-4595-84ef-c62a72841365,,btc_usdt|binance_future,binance_future,open,short,,,,,,,,,1728391200,1728391200,1728391200.015,filled,1728391200.01,1728391200.015,62501.6
158,c0ffe8b5-e75f-416b-96bc-9b252aba62b2,29a0462c-3a16-445a-9383-e7d74c23aebe,,btc_usdt|binance_future,binance_future,open,long,,,,,,,,,1728391920,1728391920,1728391920.015,filled,1728391920.01,1728391920.015,62500.0
159,c0ffe8b5-e75f-416b-96bc-9b252aba62b2,8d7faafa-c890-4eb3-9d3a-11ee16303d81,,btc_usdt|binance_future,binance_future,open,short,,,,,,,,,1728392400,1728392400,1728392400.015,filled,1728392400.01,1728392400.015,62416.4
160,c6dc74dd-ffca-4b9a-bebc-169494121517,389efb25-3325-4a35-9b8b-febe1d049f87,,btc_usdt|binance_future,binance_future,open,long,,,,,,,,,1728393840,1728393840,1728393840.015,filled,1728393840.01,1728393840.015,62493.3
161,c6dc74dd-ffca-4b9a-bebc-169494121517,37afea21-cbef-4256-8277-ae69f756e2e3,,btc_usdt|binance_future,binance_future,open,short,,,,,,,,,1728395340,1728395340,1728395340.015,filled,1728395340.01,1728395340.015,62654.6
162,13e614e0-12c5-43cf-84a5-32f451b9e6db,fdccfaff-68d4-49e8-ac47-50292a9d2ff8,,btc_usdt|binance_future,binance_future,open,long,,,,,,,,,1728395640,1728395640,1728395640.015,filled,1728395640.01,1728395640.015,62800.6
163,13e614e0-12c5-43cf-84a5-32f451b9e6db,96a0739b-341a-46ea-86f8-3c3bdd7d18e9,,btc_usdt|binance_future,binance_future,open,short,,,,,,,,,1728396540,1728396540,1728396540.015,filled,1728396540.01,1728396540.015,62809.6
164,d01acc5f-ff51-4b43-a510-186d58d4cd92,82353ec9-7c9e-42ae-be0e-3931c76401da,,btc_usdt|binance_future,binance_future,open,long,,,,,,,,,1728397500,1728397500,1728397500.015,filled,1728397500.01,1728397500.015,62537.6
165,d01acc5f-ff51-4b43-a510-186d58d4cd92,aec1af9a-6987-4540-ba5e-3201ece9a8af,,btc_usdt|binance_future,binance_future,open,short,,,,,,,,,1728397620,1728397620,1728397620.015,filled,1728397620.01,1728397620.015,62468.1
166,74260418-c4e5-458b-a733-57cec47645d7,71b78148-f96b-4ae5-bcd5-8db239e6f562,,btc_usdt|binance_future,binance_future,open,long,,,,,,,,,1728398400,1728398400,1728398400.015,filled,1728398400.01,1728398400.015,62443.1
167,74260418-c4e5-458b-a733-57cec47645d7,4abd2f65-3a14-4b5c-a7a0-a71e6869f29a,,btc_usdt|binance_future,binance_future,open,short,,,,,,,,,1728400440,1728400440,1728400440.015,filled,1728400440.01,1728400440.015,62725.3
168,14b253ce-f061-4ff6-b253-753c9c26f4cc,ceeb03ad-615b-4bae-8a36-717c838d8997,,btc_usdt|binance_future,binance_future,open,long,,,,,,,,,1728402120,1728402120,1728402120.015,filled,1728402120.01,1728402120.015,62170.3
169,14b253ce-f061-4ff6-b253-753c9c26f4cc,ab9eb569-ec1a-4c15-89ee-097efd3002fb,,btc_usdt|binance_future,binance_future,open,short,,,,,,,,,1728403200,1728403200,1728403200.015,filled,1728403200.01,1728403200.015,62259.8
170,00785720-9d33-48af-a47b-8c93306c8d55,1c6f47f0-4992-4597-a0a0-336c6a0636de,,btc_usdt|binance_future,binance_future,open,long,,,,,,,,,1728404100,1728404100,1728404100.015,filled,1728404100.01,1728404100.015,62211.6
171,00785720-9d33-48af-a47b-8c93306c8d55,edf1781d-f55f-47a3-aa05-84c413e30b4a,,btc_usdt|binance_future,binance_future,open,short,,,,,,,,,1728404640,1728404640,1728404640.015,filled,1728404640.01,1728404640.015,62131.4
172,dbb3a6d5-f49d-4dfc-8fbe-a7fa5a8daddb,d2694922-f3f5-4b40-98fb-e17795bb8477,,btc_usdt|binance_future,binance_future,open,long,,,,,,,,,1728405000,1728405000,1728405000.015,filled,1728405000.01,1728405000.015,62319.4
173,dbb3a6d5-f49d-4dfc-8fbe-a7fa5a8daddb,4058031c-5f08-46bc-bb3e-ddc4c0820fe3,,btc_usdt|binance_future,binance_future,open,short,,,,,,,,,1728406380,1728406380,1728406380.015,filled,1728406380.01,1728406380.015,62412.4
174,e4269cba-ebc4-4fd1-9ab4-c228adda1daf,b506bbed-1d25-4e34-a7ea-ab7c458f5b07,,btc_usdt|binance_future,binance_future,open,long,,,,,,,,,1728406620,1728406620,1728406620.015,filled,1728406620.01,1728406620.015,62482.0
175,e4269cba-ebc4-4fd1-9ab4-c228adda1daf,5d30085a-9bfa-4e24-b6ca-77980c43d4e2,,btc_usdt|binance_future,binance_future,open,short,,,,,,,,,1728407220,1728407220,1728407220.015,filled,1728407220.01,1728407220.015,62443.4
176,3f2a5ae2-4584-4c70-8e40-5fa4b2ccbd53,1d6f44bc-a49e-4453-9179-8b8adf662056,,btc_usdt|binance_future,binance_future,open,long,,,,,,,,,1728408660,1728408660,1728408660.015,filled,1728408660.01,1728408660.015,62203.1
177,3f2a5ae2-4584-4c70-8e40-5fa4b2ccbd53,9888d025-5271-4c6a-8335-f5c1770c3488,,btc_usdt|binance_future,binance_future,open,short,,,,,,,,,1728409260,1728409260,1728409260.015,filled,1728409260.01,1728409260.015,62199.9
178,26cccfed-872f-43cc-9a11-09d2619229b7,ddb152e4-b607-4cfc-9aaa-4e62dc4d8e44,,btc_usdt|binance_future,binance_future,open,long,,,,,,,,,1728410220,1728410220,1728410220.015,filled,1728410220.01,1728410220.015,62223.0
179,26cccfed-872f-43cc-9a11-09d2619229b7,77bad808-c958-46a6-96d8-9470349fdf3d,,btc_usdt|binance_future,binance_future,open,short,,,,,,,,,1728411180,1728411180,1728411180.015,filled,1728411180.01,1728411180.015,62388.6
180,7501688c-b484-4d43-bbf7-968fe3c0e5d2,b5d76f42-affb-495c-a73f-463d1e3e439c,,btc_usdt|binance_future,binance_future,open,long,,,,,,,,,1728411360,1728411360,1728411360.015,filled,1728411360.01,1728411360.015,62388.1
181,7501688c-b484-4d43-bbf7-968fe3c0e5d2,f897f6f1-e41a-45bb-b2a7-cec9d47a5465,,btc_usdt|binance_future,binance_future,open,short,,,,,,,,,1728411420,1728411420,1728411420.015,filled,1728411420.01,1728411420.015,62313.7
182,8c1402a6-0e01-4184-8061-87c028df9981,b38424d2-48da-4825-aba2-7cd759943c1f,,btc_usdt|binance_future,binance_future,open,long,,,,,,,,,1728413760,1728413760,1728413760.015,filled,1728413760.01,1728413760.015,62013.9
183,8c1402a6-0e01-4184-8061-87c028df9981,c817845d-2b25-4a7a-9792-ab41d9294a3e,,btc_usdt|binance_future,binance_future,open,short,,,,,,,,,1728414360,1728414360,1728414360.015,filled,1728414360.01,1728414360.015,61960.1
184,dedb57b7-068d-4bb9-a997-86213b718eb4,f2d2c08b-ae91-4265-9c61-9501472bad00,,btc_usdt|binance_future,binance_future,open,long,,,,,,,,,1728415620,1728415620,1728415620.015,filled,1728415620.01,1728415620.015,61909.1
185,dedb57b7-068d-4bb9-a997-86213b718eb4,5056ab93-1d74-43c9-8e70-dda059d1ba99,,btc_usdt|binance_future,binance_future,open,short,,,,,,,,,1728417180,1728417180,1728417180.015,filled,1728417180.01,1728417180.015,62280.6
186,c7c202db-1972-4a75-9125-3dcb38eea07f,9a1ba7c5-1eb9-4967-8a3e-8abc6e1df18c,,btc_usdt|binance_future,binance_future,open,long,,,,,,,,,1728417420,1728417420,1728417420.015,filled,1728417420.01,1728417420.015,62323.9
187,c7c202db-1972-4a75-9125-3dcb38eea07f,9e9fae5e-1715-4d05-9e18-8e0b66449f92,,btc_usdt|binance_future,binance_future,open,short,,,,,,,,,1728417660,1728417660,1728417660.015,filled,1728417660.01,1728417660.015,62249.3
188,334b9c69-ba26-47e9-9fc0-22f62175f35e,20714411-f123-4e9b-acc7-90583e61325a,,btc_usdt|binance_future,binance_future,open,long,,,,,,,,,1728418200,1728418200,1728418200.015,filled,1728418200.01,1728418200.015,62252.2
189,334b9c69-ba26-47e9-9fc0-22f62175f35e,9b5ed5fb-4a73-4884-aebf-42e51472711d,,btc_usdt|binance_future,binance_future,open,short,,,,,,,,,1728418860,1728418860,1728418860.015,filled,1728418860.01,1728418860.015,62238.9
190,17785ea7-06aa-4b79-957a-e9d8361052f8,1bce90e5-dfc1-45fc-bc3a-c38ba4828bd5,,btc_usdt|binance_future,binance_future,open,long,,,,,,,,,1728419520,1728419520,1728419520.015,filled,1728419520.01,1728419520.015,62303.7
191,17785ea7-06aa-4b79-957a-e9d8361052f8,12beb5ac-fc40-4be1-beeb-bd2b50900d69,,btc_usdt|binance_future,binance_future,open,short,,,,,,,,,1728421080,1728421080,1728421080.015,filled,1728421080.01,1728421080.015,62319.2
192,6d5638b9-5891-48df-8eb3-a23fa0641221,ab4a08be-38a7-4397-ac4b-362c66e88256,,btc_usdt|binance_future,binance_future,open,long,,,,,,,,,1728421380,1728421380,1728421380.015,filled,1728421380.01,1728421380.015,62319.1
193,6d5638b9-5891-48df-8eb3-a23fa0641221,5f744c8d-5209-46c1-a0ae-02cf120553fb,,btc_usdt|binance_future,binance_future,open,short,,,,,,,,,1728421560,1728421560,1728421560.015,filled,1728421560.01,1728421560.015,62294.5
194,da6ae001-f00c-410f-94d4-6d108a0aea5e,b6ad2e01-c192-4f4d-8721-4a207e3bdb84,,btc_usdt|binance_future,binance_future,open,long,,,,,,,,,1728421680,1728421680,1728421680.015,filled,1728421680.01,1728421680.015,62309.1
195,da6ae001-f00c-410f-94d4-6d108a0aea5e,446316e2-6f8a-44ad-9b5c-202b20b4746b,,btc_usdt|binance_future,binance_future,open,short,,,,,,,,,1728421740,1728421740,1728421740.015,filled,1728421740.01,1728421740.015,62302.5
196,ccb1c8b6-d4da-41f8-8a33-e47ebfe57ea1,a88876b4-ffa4-4de3-9f05-6586062a995e,,btc_usdt|binance_future,binance_future,open,long,,,,,,,,,1728422340,1728422340,1728422340.015,filled,1728422340.01,1728422340.015,62335.7
197,ccb1c8b6-d4da-41f8-8a33-e47ebfe57ea1,e9fad28e-d23d-436a-8b33-06660f524a99,,btc_usdt|binance_future,binance_future,open,short,,,,,,,,,1728423300,1728423300,1728423300.015,filled,1728423300.01,1728423300.015,62386.8
198,a2d4078d-9128-482a-9c59-ac88ee2cc7f8,01643373-86cb-4c00-8406-e410760606ad,,btc_usdt|binance_future,binance_future,open,long,,,,,,,,,1728423660,1728423660,1728423660.015,filled,1728423660.01,1728423660.015,62436.9
199,a2d4078d-9128-482a-9c59-ac88ee2cc7f8,0c1e73a6-3220-4870-a294-4ee7ce13d4bd,,btc_usdt|binance_future,binance_future,open,short,,,,,,,,,1728424440,1728424440,1728424440.015,filled,1728424440.01,1728424440.015,62364.3
200,34703ede-c2c3-40c8-b18e-e300ca833d99,acda2d3c-da92-4c25-8c3c-f36d991faa43,,btc_usdt|binance_future,binance_future,open,long,,,,,,,,,1728427500,1728427500,1728427500.015,filled,1728427500.01,1728427500.015,62218.4
201,34703ede-c2c3-40c8-b18e-e300ca833d99,5a65b0eb-4686-47de-a8ca-77f2015c51cb,,btc_usdt|binance_future,binance_future,open,short,,,,,,,,,1728427860,1728427860,1728427860.015,filled,1728427860.01,1728427860.015,62161.4
202,1815865a-86f4-40be-aaa7-0e669eba2abc,bae4241e-7e71-4f33-8f7d-ca803e04f3db,,btc_usdt|binance_future,binance_future,open,long,,,,,,,,,1728428640,1728428640,1728428640.015,filled,1728428640.01,1728428640.015,62152.4
203,1815865a-86f4-40be-aaa7-0e669eba2abc,559fda5b-02d2-410c-be6c-bf82d5f2ba1b,,btc_usdt|binance_future,binance_future,open,short,,,,,,,,,1728428760,1728428760,1728428760.015,filled,1728428760.01,1728428760.015,62091.1
204,d14ba857-2f13-4f43-8854-08e44526d60a,332aced9-283a-40a4-b98e-66d8bb2cac5f,,btc_usdt|binance_future,binance_future,open,long,,,,,,,,,1728430320,1728430320,1728430320.015,filled,1728430320.01,1728430320.015,62107.4
205,d14ba857-2f13-4f43-8854-08e44526d60a,42355ad5-7e89-4045-b4a2-5c085db33d67,,btc_usdt|binance_future,binance_future,open,short,,,,,,,,,1728431820,1728431820,1728431820.015,filled,1728431820.01,1728431820.015,62145.1
206,9d8a95fc-4136-4547-b9b1-e53461ab5fee,11c2c1e8-7b07-46fc-bd10-f87672f86296,,btc_usdt|binance_future,binance_future,open,long,,,,,,,,,1728433020,1728433020,1728433020.015,filled,1728433020.01,1728433020.015,62121.1
207,9d8a95fc-4136-4547-b9b1-e53461ab5fee,3bef5750-80c1-4959-8da0-8d31a1d13a82,,btc_usdt|binance_future,binance_future,open,short,,,,,,,,,1728433560,1728433560,1728433560.015,filled,1728433560.01,1728433560.015,62134.3
208,01052693-894c-4210-81ff-0cf2aa420eb0,46adae7f-199d-42d6-8fcf-e53ee7861c60,,btc_usdt|binance_future,binance_future,open,long,,,,,,,,,1728433680,1728433680,1728433680.015,filled,1728433680.01,1728433680.015,62185.2
209,01052693-894c-4210-81ff-0cf2aa420eb0,c11334ab-b756-4972-a3d5-aab9679fc98a,,btc_usdt|binance_future,binance_future,open,short,,,,,,,,,1728434280,1728434280,1728434280.015,filled,1728434280.01,1728434280.015,62002.5
210,567883ed-d956-4fae-8b3a-7aa0e2870fe2,7379ac23-4159-44e3-9257-a0d901a8dc6f,,btc_usdt|binance_future,binance_future,open,long,,,,,,,,,1728434940,1728434940,1728434940.015,filled,1728434940.01,1728434940.015,62131.5
211,567883ed-d956-4fae-8b3a-7aa0e2870fe2,84b9f790-2b36-478f-a51b-7b71c3df182f,,btc_usdt|binance_future,binance_future,open,short,,,,,,,,,1728438360,1728438360,1728438360.015,filled,1728438360.01,1728438360.015,62386.6
212,d89d744d-a8c0-4943-b5a9-153683f85355,5da76adb-b199-4054-bbbb-f65a910b7700,,btc_usdt|binance_future,binance_future,open,long,,,,,,,,,1728438960,1728438960,1728438960.015,filled,1728438960.01,1728438960.015,62424.1
213,d89d744d-a8c0-4943-b5a9-153683f85355,dd724a1f-5cde-4360-ae86-bdeec702086b,,btc_usdt|binance_future,binance_future,open,short,,,,,,,,,1728439380,1728439380,1728439380.015,filled,1728439380.01,1728439380.015,62304.2
214,61cc7e15-b6db-4980-b3ff-932bdc37a192,869254d7-785a-4ae1-afc6-b9a093203a1c,,btc_usdt|binance_future,binance_future,open,long,,,,,,,,,1728440100,1728440100,1728440100.015,filled,1728440100.01,1728440100.015,62292.7
215,61cc7e15-b6db-4980-b3ff-932bdc37a192,d2ef114d-aba7-469e-8774-9cd50f93f7cd,,btc_usdt|binance_future,binance_future,open,short,,,,,,,,,1728440220,1728440220,1728440220.015,filled,1728440220.01,1728440220.015,62265.0
216,5a7ad56f-f6ac-417b-9ba0-a4958bebf87a,3bfc9062-aa40-4a34-9830-c71fd92b7cba,,btc_usdt|binance_future,binance_future,open,long,,,,,,,,,1728440640,1728440640,1728440640.015,filled,1728440640.01,1728440640.015,62325.7
217,5a7ad56f-f6ac-417b-9ba0-a4958bebf87a,58695ef3-df95-4d6d-a462-b913ebcefaee,,btc_usdt|binance_future,binance_future,open,short,,,,,,,,,1728441000,1728441000,1728441000.015,filled,1728441000.01,1728441000.015,62278.9
218,c413b4b9-f386-4aca-a938-213dc4d8f8a3,beac9a0c-1d8e-49ea-8e18-7640e286272a,,btc_usdt|binance_future,binance_future,open,long,,,,,,,,,1728441660,1728441660,1728441660.015,filled,1728441660.01,1728441660.015,62294.5
